flag,locale,sordId,langId,subLangId
0x10[LINGUISTIC_IGNORECASE],0x2c,0x0[SORT_DEFAULT],0x2c[LANG_AZERI LANG_AZERBAIJANI](44),0x0
0x10[LINGUISTIC_IGNORECASE],0x42c,0x0[SORT_DEFAULT],0x2c[LANG_AZERI LANG_AZERBAIJANI](44),0x1
0x10[LINGUISTIC_IGNORECASE],0x82c,0x0[SORT_DEFAULT],0x2c[LANG_AZERI LANG_AZERBAIJANI](44),0x2
0x10[LINGUISTIC_IGNORECASE],0x2d,0x0[SORT_DEFAULT],0x2d[LANG_BASQUE](45),0x0
0x10[LINGUISTIC_IGNORECASE],0x42d,0x0[SORT_DEFAULT],0x2d[LANG_BASQUE](45),0x1
0x10[LINGUISTIC_IGNORECASE],0x2e,0x0[SORT_DEFAULT],0x2e[LANG_LOWER_SORBIAN LANG_UPPER_SORBIAN](46),0x0
0x10[LINGUISTIC_IGNORECASE],0x42e,0x0[SORT_DEFAULT],0x2e[LANG_LOWER_SORBIAN LANG_UPPER_SORBIAN](46),0x1
0x10[LINGUISTIC_IGNORECASE],0x82e,0x0[SORT_DEFAULT],0x2e[LANG_LOWER_SORBIAN LANG_UPPER_SORBIAN](46),0x2
0x10[LINGUISTIC_IGNORECASE],0x2f,0x0[SORT_DEFAULT],0x2f[LANG_MACEDONIAN](47),0x0
0x10[LINGUISTIC_IGNORECASE],0x42f,0x0[SORT_DEFAULT],0x2f[LANG_MACEDONIAN](47),0x1
0x10[LINGUISTIC_IGNORECASE],0x32,0x0[SORT_DEFAULT],0x32[LANG_TSWANA](48),0x0
0x10[LINGUISTIC_IGNORECASE],0x432,0x0[SORT_DEFAULT],0x32[LANG_TSWANA](48),0x1
0x10[LINGUISTIC_IGNORECASE],0x832,0x0[SORT_DEFAULT],0x32[LANG_TSWANA](48),0x2
0x10[LINGUISTIC_IGNORECASE],0x34,0x0[SORT_DEFAULT],0x34[LANG_XHOSA](49),0x0
0x10[LINGUISTIC_IGNORECASE],0x434,0x0[SORT_DEFAULT],0x34[LANG_XHOSA](49),0x1
0x10[LINGUISTIC_IGNORECASE],0x35,0x0[SORT_DEFAULT],0x35[LANG_ZULU](50),0x0
0x10[LINGUISTIC_IGNORECASE],0x435,0x0[SORT_DEFAULT],0x35[LANG_ZULU](50),0x1
0x10[LINGUISTIC_IGNORECASE],0x36,0x0[SORT_DEFAULT],0x36[LANG_AFRIKAANS](51),0x0
0x10[LINGUISTIC_IGNORECASE],0x436,0x0[SORT_DEFAULT],0x36[LANG_AFRIKAANS](51),0x1
0x10[LINGUISTIC_IGNORECASE],0x37,0x0[SORT_DEFAULT],0x37[LANG_GEORGIAN](52),0x0
0x10[LINGUISTIC_IGNORECASE],0x437,0x0[SORT_DEFAULT],0x37[LANG_GEORGIAN](52),0x1
0x10[LINGUISTIC_IGNORECASE],0x10437,0x1[OTHER],0x37[LANG_GEORGIAN](52),0x1
0x10[LINGUISTIC_IGNORECASE],0x38,0x0[SORT_DEFAULT],0x38[LANG_FAEROESE](53),0x0
0x10[LINGUISTIC_IGNORECASE],0x438,0x0[SORT_DEFAULT],0x38[LANG_FAEROESE](53),0x1
0x10[LINGUISTIC_IGNORECASE],0x39,0x0[SORT_DEFAULT],0x39[LANG_HINDI](54),0x0
0x10[LINGUISTIC_IGNORECASE],0x439,0x0[SORT_DEFAULT],0x39[LANG_HINDI](54),0x1
0x10[LINGUISTIC_IGNORECASE],0x3a,0x0[SORT_DEFAULT],0x3a[LANG_MALTESE](55),0x0
0x10[LINGUISTIC_IGNORECASE],0x43a,0x0[SORT_DEFAULT],0x3a[LANG_MALTESE](55),0x1
0x10[LINGUISTIC_IGNORECASE],0x3b,0x0[SORT_DEFAULT],0x3b[LANG_SAMI](56),0x0
0x10[LINGUISTIC_IGNORECASE],0x43b,0x0[SORT_DEFAULT],0x3b[LANG_SAMI](56),0x1
0x10[LINGUISTIC_IGNORECASE],0x83b,0x0[SORT_DEFAULT],0x3b[LANG_SAMI](56),0x2
0x10[LINGUISTIC_IGNORECASE],0xc3b,0x0[SORT_DEFAULT],0x3b[LANG_SAMI](56),0x3
0x10[LINGUISTIC_IGNORECASE],0x103b,0x0[SORT_DEFAULT],0x3b[LANG_SAMI](56),0x4
0x10[LINGUISTIC_IGNORECASE],0x143b,0x0[SORT_DEFAULT],0x3b[LANG_SAMI](56),0x5
0x10[LINGUISTIC_IGNORECASE],0x183b,0x0[SORT_DEFAULT],0x3b[LANG_SAMI](56),0x6
0x10[LINGUISTIC_IGNORECASE],0x1c3b,0x0[SORT_DEFAULT],0x3b[LANG_SAMI](56),0x7
0x10[LINGUISTIC_IGNORECASE],0x203b,0x0[SORT_DEFAULT],0x3b[LANG_SAMI](56),0x8
0x10[LINGUISTIC_IGNORECASE],0x243b,0x0[SORT_DEFAULT],0x3b[LANG_SAMI](56),0x9
0x10[LINGUISTIC_IGNORECASE],0x3c,0x0[SORT_DEFAULT],0x3c[LANG_IRISH](57),0x0
0x10[LINGUISTIC_IGNORECASE],0x83c,0x0[SORT_DEFAULT],0x3c[LANG_IRISH](57),0x2
0x10[LINGUISTIC_IGNORECASE],0x3e,0x0[SORT_DEFAULT],0x3e[LANG_MALAY](58),0x0
0x10[LINGUISTIC_IGNORECASE],0x43e,0x0[SORT_DEFAULT],0x3e[LANG_MALAY](58),0x1
0x10[LINGUISTIC_IGNORECASE],0x83e,0x0[SORT_DEFAULT],0x3e[LANG_MALAY](58),0x2
0x10[LINGUISTIC_IGNORECASE],0x3f,0x0[SORT_DEFAULT],0x3f[LANG_KAZAK](59),0x0
0x10[LINGUISTIC_IGNORECASE],0x43f,0x0[SORT_DEFAULT],0x3f[LANG_KAZAK](59),0x1
0x10[LINGUISTIC_IGNORECASE],0x40,0x0[SORT_DEFAULT],0x40[LANG_KYRGYZ](60),0x0
0x10[LINGUISTIC_IGNORECASE],0x440,0x0[SORT_DEFAULT],0x40[LANG_KYRGYZ](60),0x1
0x10[LINGUISTIC_IGNORECASE],0x41,0x0[SORT_DEFAULT],0x41[LANG_SWAHILI](61),0x0
0x10[LINGUISTIC_IGNORECASE],0x441,0x0[SORT_DEFAULT],0x41[LANG_SWAHILI](61),0x1
0x10[LINGUISTIC_IGNORECASE],0x42,0x0[SORT_DEFAULT],0x42[LANG_TURKMEN](62),0x0
0x10[LINGUISTIC_IGNORECASE],0x442,0x0[SORT_DEFAULT],0x42[LANG_TURKMEN](62),0x1
0x10[LINGUISTIC_IGNORECASE],0x43,0x0[SORT_DEFAULT],0x43[LANG_UZBEK](63),0x0
0x10[LINGUISTIC_IGNORECASE],0x443,0x0[SORT_DEFAULT],0x43[LANG_UZBEK](63),0x1
0x10[LINGUISTIC_IGNORECASE],0x843,0x0[SORT_DEFAULT],0x43[LANG_UZBEK](63),0x2
0x10[LINGUISTIC_IGNORECASE],0x44,0x0[SORT_DEFAULT],0x44[LANG_TATAR](64),0x0
0x10[LINGUISTIC_IGNORECASE],0x444,0x0[SORT_DEFAULT],0x44[LANG_TATAR](64),0x1
0x10[LINGUISTIC_IGNORECASE],0x45,0x0[SORT_DEFAULT],0x45[LANG_BANGLA LANG_BENGALI](65),0x0
0x10[LINGUISTIC_IGNORECASE],0x445,0x0[SORT_DEFAULT],0x45[LANG_BANGLA LANG_BENGALI](65),0x1
0x10[LINGUISTIC_IGNORECASE],0x845,0x0[SORT_DEFAULT],0x45[LANG_BANGLA LANG_BENGALI](65),0x2
0x10[LINGUISTIC_IGNORECASE],0x46,0x0[SORT_DEFAULT],0x46[LANG_PUNJABI](66),0x0
0x10[LINGUISTIC_IGNORECASE],0x446,0x0[SORT_DEFAULT],0x46[LANG_PUNJABI](66),0x1
0x10[LINGUISTIC_IGNORECASE],0x846,0x0[SORT_DEFAULT],0x46[LANG_PUNJABI](66),0x2
0x10[LINGUISTIC_IGNORECASE],0x47,0x0[SORT_DEFAULT],0x47[LANG_GUJARATI](67),0x0
0x10[LINGUISTIC_IGNORECASE],0x447,0x0[SORT_DEFAULT],0x47[LANG_GUJARATI](67),0x1
0x10[LINGUISTIC_IGNORECASE],0x48,0x0[SORT_DEFAULT],0x48[LANG_ODIA LANG_ORIYA](68),0x0
0x10[LINGUISTIC_IGNORECASE],0x448,0x0[SORT_DEFAULT],0x48[LANG_ODIA LANG_ORIYA](68),0x1
0x10[LINGUISTIC_IGNORECASE],0x49,0x0[SORT_DEFAULT],0x49[LANG_TAMIL](69),0x0
0x10[LINGUISTIC_IGNORECASE],0x449,0x0[SORT_DEFAULT],0x49[LANG_TAMIL](69),0x1
0x10[LINGUISTIC_IGNORECASE],0x849,0x0[SORT_DEFAULT],0x49[LANG_TAMIL](69),0x2
0x10[LINGUISTIC_IGNORECASE],0x4a,0x0[SORT_DEFAULT],0x4a[LANG_TELUGU](70),0x0
0x10[LINGUISTIC_IGNORECASE],0x44a,0x0[SORT_DEFAULT],0x4a[LANG_TELUGU](70),0x1
0x10[LINGUISTIC_IGNORECASE],0x4b,0x0[SORT_DEFAULT],0x4b[LANG_KANNADA](71),0x0
0x10[LINGUISTIC_IGNORECASE],0x44b,0x0[SORT_DEFAULT],0x4b[LANG_KANNADA](71),0x1
0x10[LINGUISTIC_IGNORECASE],0x4c,0x0[SORT_DEFAULT],0x4c[LANG_MALAYALAM](72),0x0
0x10[LINGUISTIC_IGNORECASE],0x44c,0x0[SORT_DEFAULT],0x4c[LANG_MALAYALAM](72),0x1
0x10[LINGUISTIC_IGNORECASE],0x4d,0x0[SORT_DEFAULT],0x4d[LANG_ASSAMESE](73),0x0
0x10[LINGUISTIC_IGNORECASE],0x44d,0x0[SORT_DEFAULT],0x4d[LANG_ASSAMESE](73),0x1
0x10[LINGUISTIC_IGNORECASE],0x4e,0x0[SORT_DEFAULT],0x4e[LANG_MARATHI](74),0x0
0x10[LINGUISTIC_IGNORECASE],0x44e,0x0[SORT_DEFAULT],0x4e[LANG_MARATHI](74),0x1
0x10[LINGUISTIC_IGNORECASE],0x4f,0x0[SORT_DEFAULT],0x4f[LANG_SANSKRIT](75),0x0
0x10[LINGUISTIC_IGNORECASE],0x44f,0x0[SORT_DEFAULT],0x4f[LANG_SANSKRIT](75),0x1
0x10[LINGUISTIC_IGNORECASE],0x50,0x0[SORT_DEFAULT],0x50[LANG_MONGOLIAN](76),0x0
0x10[LINGUISTIC_IGNORECASE],0x450,0x0[SORT_DEFAULT],0x50[LANG_MONGOLIAN](76),0x1
0x10[LINGUISTIC_IGNORECASE],0x850,0x0[SORT_DEFAULT],0x50[LANG_MONGOLIAN](76),0x2
0x10[LINGUISTIC_IGNORECASE],0xc50,0x0[SORT_DEFAULT],0x50[LANG_MONGOLIAN](76),0x3
0x10[LINGUISTIC_IGNORECASE],0x51,0x0[SORT_DEFAULT],0x51[LANG_TIBETAN](77),0x0
0x10[LINGUISTIC_IGNORECASE],0x451,0x0[SORT_DEFAULT],0x51[LANG_TIBETAN](77),0x1
0x10[LINGUISTIC_IGNORECASE],0xc51,0x0[SORT_DEFAULT],0x51[LANG_TIBETAN](77),0x3
0x10[LINGUISTIC_IGNORECASE],0x52,0x0[SORT_DEFAULT],0x52[LANG_WELSH](78),0x0
0x10[LINGUISTIC_IGNORECASE],0x452,0x0[SORT_DEFAULT],0x52[LANG_WELSH](78),0x1
0x10[LINGUISTIC_IGNORECASE],0x53,0x0[SORT_DEFAULT],0x53[LANG_KHMER](79),0x0
0x10[LINGUISTIC_IGNORECASE],0x453,0x0[SORT_DEFAULT],0x53[LANG_KHMER](79),0x1
0x10[LINGUISTIC_IGNORECASE],0x54,0x0[SORT_DEFAULT],0x54[LANG_LAO](80),0x0
0x10[LINGUISTIC_IGNORECASE],0x454,0x0[SORT_DEFAULT],0x54[LANG_LAO](80),0x1
0x10[LINGUISTIC_IGNORECASE],0x56,0x0[SORT_DEFAULT],0x56[LANG_GALICIAN](81),0x0
0x10[LINGUISTIC_IGNORECASE],0x456,0x0[SORT_DEFAULT],0x56[LANG_GALICIAN](81),0x1
0x10[LINGUISTIC_IGNORECASE],0x57,0x0[SORT_DEFAULT],0x57[LANG_KONKANI](82),0x0
0x10[LINGUISTIC_IGNORECASE],0x457,0x0[SORT_DEFAULT],0x57[LANG_KONKANI](82),0x1
0x10[LINGUISTIC_IGNORECASE],0x58,0x0[SORT_DEFAULT],0x58[LANG_MANIPURI](83),0x0
0x10[LINGUISTIC_IGNORECASE],0x458,0x0[SORT_DEFAULT],0x58[LANG_MANIPURI](83),0x1
0x10[LINGUISTIC_IGNORECASE],0x59,0x0[SORT_DEFAULT],0x59[LANG_SINDHI](84),0x0
0x10[LINGUISTIC_IGNORECASE],0x459,0x0[SORT_DEFAULT],0x59[LANG_SINDHI](84),0x1
0x10[LINGUISTIC_IGNORECASE],0x859,0x0[SORT_DEFAULT],0x59[LANG_SINDHI](84),0x2
0x10[LINGUISTIC_IGNORECASE],0x5a,0x0[SORT_DEFAULT],0x5a[LANG_SYRIAC](85),0x0
0x10[LINGUISTIC_IGNORECASE],0x45a,0x0[SORT_DEFAULT],0x5a[LANG_SYRIAC](85),0x1
0x10[LINGUISTIC_IGNORECASE],0x5b,0x0[SORT_DEFAULT],0x5b[LANG_SINHALESE](86),0x0
0x10[LINGUISTIC_IGNORECASE],0x45b,0x0[SORT_DEFAULT],0x5b[LANG_SINHALESE](86),0x1
0x10[LINGUISTIC_IGNORECASE],0x5c,0x0[SORT_DEFAULT],0x5c[LANG_CHEROKEE](87),0x0
0x10[LINGUISTIC_IGNORECASE],0x45c,0x0[SORT_DEFAULT],0x5c[LANG_CHEROKEE](87),0x1
0x10[LINGUISTIC_IGNORECASE],0x5d,0x0[SORT_DEFAULT],0x5d[LANG_INUKTITUT](88),0x0
0x10[LINGUISTIC_IGNORECASE],0x45d,0x0[SORT_DEFAULT],0x5d[LANG_INUKTITUT](88),0x1
0x10[LINGUISTIC_IGNORECASE],0x85d,0x0[SORT_DEFAULT],0x5d[LANG_INUKTITUT](88),0x2
0x10[LINGUISTIC_IGNORECASE],0x5e,0x0[SORT_DEFAULT],0x5e[LANG_AMHARIC](89),0x0
0x10[LINGUISTIC_IGNORECASE],0x45e,0x0[SORT_DEFAULT],0x5e[LANG_AMHARIC](89),0x1
0x10[LINGUISTIC_IGNORECASE],0x5f,0x0[SORT_DEFAULT],0x5f[LANG_TAMAZIGHT](90),0x0
0x10[LINGUISTIC_IGNORECASE],0x45f,0x0[SORT_DEFAULT],0x5f[LANG_TAMAZIGHT](90),0x1
0x10[LINGUISTIC_IGNORECASE],0x85f,0x0[SORT_DEFAULT],0x5f[LANG_TAMAZIGHT](90),0x2
0x10[LINGUISTIC_IGNORECASE],0x105f,0x0[SORT_DEFAULT],0x5f[LANG_TAMAZIGHT](90),0x4
0x10[LINGUISTIC_IGNORECASE],0x60,0x0[SORT_DEFAULT],0x60[LANG_KASHMIRI](91),0x0
0x10[LINGUISTIC_IGNORECASE],0x460,0x0[SORT_DEFAULT],0x60[LANG_KASHMIRI](91),0x1
0x10[LINGUISTIC_IGNORECASE],0x860,0x0[SORT_DEFAULT],0x60[LANG_KASHMIRI](91),0x2
0x10[LINGUISTIC_IGNORECASE],0x61,0x0[SORT_DEFAULT],0x61[LANG_NEPALI](92),0x0
0x10[LINGUISTIC_IGNORECASE],0x461,0x0[SORT_DEFAULT],0x61[LANG_NEPALI](92),0x1
0x10[LINGUISTIC_IGNORECASE],0x861,0x0[SORT_DEFAULT],0x61[LANG_NEPALI](92),0x2
0x10[LINGUISTIC_IGNORECASE],0x62,0x0[SORT_DEFAULT],0x62[LANG_FRISIAN](93),0x0
0x10[LINGUISTIC_IGNORECASE],0x462,0x0[SORT_DEFAULT],0x62[LANG_FRISIAN](93),0x1
0x10[LINGUISTIC_IGNORECASE],0x63,0x0[SORT_DEFAULT],0x63[LANG_PASHTO](94),0x0
0x10[LINGUISTIC_IGNORECASE],0x463,0x0[SORT_DEFAULT],0x63[LANG_PASHTO](94),0x1
0x10[LINGUISTIC_IGNORECASE],0x64,0x0[SORT_DEFAULT],0x64[LANG_FILIPINO](95),0x0
0x10[LINGUISTIC_IGNORECASE],0x464,0x0[SORT_DEFAULT],0x64[LANG_FILIPINO](95),0x1
0x10[LINGUISTIC_IGNORECASE],0x65,0x0[SORT_DEFAULT],0x65[LANG_DIVEHI](96),0x0
0x10[LINGUISTIC_IGNORECASE],0x465,0x0[SORT_DEFAULT],0x65[LANG_DIVEHI](96),0x1
0x10[LINGUISTIC_IGNORECASE],0x67,0x0[SORT_DEFAULT],0x67[LANG_FULAH LANG_PULAR](97),0x0
0x10[LINGUISTIC_IGNORECASE],0x467,0x0[SORT_DEFAULT],0x67[LANG_FULAH LANG_PULAR](97),0x1
0x10[LINGUISTIC_IGNORECASE],0x867,0x0[SORT_DEFAULT],0x67[LANG_FULAH LANG_PULAR](97),0x2
0x10[LINGUISTIC_IGNORECASE],0x68,0x0[SORT_DEFAULT],0x68[LANG_HAUSA](98),0x0
0x10[LINGUISTIC_IGNORECASE],0x468,0x0[SORT_DEFAULT],0x68[LANG_HAUSA](98),0x1
0x10[LINGUISTIC_IGNORECASE],0x6a,0x0[SORT_DEFAULT],0x6a[LANG_YORUBA](99),0x0
0x10[LINGUISTIC_IGNORECASE],0x46a,0x0[SORT_DEFAULT],0x6a[LANG_YORUBA](99),0x1
0x10[LINGUISTIC_IGNORECASE],0x6b,0x0[SORT_DEFAULT],0x6b[LANG_QUECHUA](100),0x0
0x10[LINGUISTIC_IGNORECASE],0x46b,0x0[SORT_DEFAULT],0x6b[LANG_QUECHUA](100),0x1
0x10[LINGUISTIC_IGNORECASE],0x86b,0x0[SORT_DEFAULT],0x6b[LANG_QUECHUA](100),0x2
0x10[LINGUISTIC_IGNORECASE],0xc6b,0x0[SORT_DEFAULT],0x6b[LANG_QUECHUA](100),0x3
0x10[LINGUISTIC_IGNORECASE],0x6c,0x0[SORT_DEFAULT],0x6c[LANG_SOTHO](101),0x0
0x10[LINGUISTIC_IGNORECASE],0x46c,0x0[SORT_DEFAULT],0x6c[LANG_SOTHO](101),0x1
0x10[LINGUISTIC_IGNORECASE],0x6d,0x0[SORT_DEFAULT],0x6d[LANG_BASHKIR](102),0x0
0x10[LINGUISTIC_IGNORECASE],0x46d,0x0[SORT_DEFAULT],0x6d[LANG_BASHKIR](102),0x1
0x10[LINGUISTIC_IGNORECASE],0x6e,0x0[SORT_DEFAULT],0x6e[LANG_LUXEMBOURGISH](103),0x0
0x10[LINGUISTIC_IGNORECASE],0x46e,0x0[SORT_DEFAULT],0x6e[LANG_LUXEMBOURGISH](103),0x1
0x10[LINGUISTIC_IGNORECASE],0x6f,0x0[SORT_DEFAULT],0x6f[LANG_GREENLANDIC](104),0x0
0x10[LINGUISTIC_IGNORECASE],0x46f,0x0[SORT_DEFAULT],0x6f[LANG_GREENLANDIC](104),0x1
0x10[LINGUISTIC_IGNORECASE],0x70,0x0[SORT_DEFAULT],0x70[LANG_IGBO](105),0x0
0x10[LINGUISTIC_IGNORECASE],0x470,0x0[SORT_DEFAULT],0x70[LANG_IGBO](105),0x1
0x10[LINGUISTIC_IGNORECASE],0x73,0x0[SORT_DEFAULT],0x73[LANG_TIGRIGNA LANG_TIGRINYA](106),0x0
0x10[LINGUISTIC_IGNORECASE],0x473,0x0[SORT_DEFAULT],0x73[LANG_TIGRIGNA LANG_TIGRINYA](106),0x1
0x10[LINGUISTIC_IGNORECASE],0x873,0x0[SORT_DEFAULT],0x73[LANG_TIGRIGNA LANG_TIGRINYA](106),0x2
0x10[LINGUISTIC_IGNORECASE],0x75,0x0[SORT_DEFAULT],0x75[LANG_HAWAIIAN](107),0x0
0x10[LINGUISTIC_IGNORECASE],0x475,0x0[SORT_DEFAULT],0x75[LANG_HAWAIIAN](107),0x1
0x10[LINGUISTIC_IGNORECASE],0x78,0x0[SORT_DEFAULT],0x78[LANG_YI](108),0x0
0x10[LINGUISTIC_IGNORECASE],0x478,0x0[SORT_DEFAULT],0x78[LANG_YI](108),0x1
0x10[LINGUISTIC_IGNORECASE],0x7a,0x0[SORT_DEFAULT],0x7a[LANG_MAPUDUNGUN](109),0x0
0x10[LINGUISTIC_IGNORECASE],0x47a,0x0[SORT_DEFAULT],0x7a[LANG_MAPUDUNGUN](109),0x1
0x10[LINGUISTIC_IGNORECASE],0x7c,0x0[SORT_DEFAULT],0x7c[LANG_MOHAWK](110),0x0
0x10[LINGUISTIC_IGNORECASE],0x47c,0x0[SORT_DEFAULT],0x7c[LANG_MOHAWK](110),0x1
0x10[LINGUISTIC_IGNORECASE],0x7e,0x0[SORT_DEFAULT],0x7e[LANG_BRETON](111),0x0
0x10[LINGUISTIC_IGNORECASE],0x47e,0x0[SORT_DEFAULT],0x7e[LANG_BRETON](111),0x1
0x10[LINGUISTIC_IGNORECASE],0x7f,0x0[SORT_DEFAULT],0x7f[LANG_INVARIANT](112),0x0
0x10[LINGUISTIC_IGNORECASE],0x1007f,0x1[OTHER],0x7f[LANG_INVARIANT](112),0x0
0x10[LINGUISTIC_IGNORECASE],0x80,0x0[SORT_DEFAULT],0x80[LANG_UIGHUR](113),0x0
0x10[LINGUISTIC_IGNORECASE],0x480,0x0[SORT_DEFAULT],0x80[LANG_UIGHUR](113),0x1
0x10[LINGUISTIC_IGNORECASE],0x81,0x0[SORT_DEFAULT],0x81[LANG_MAORI](114),0x0
0x10[LINGUISTIC_IGNORECASE],0x481,0x0[SORT_DEFAULT],0x81[LANG_MAORI](114),0x1
0x10[LINGUISTIC_IGNORECASE],0x82,0x0[SORT_DEFAULT],0x82[LANG_OCCITAN](115),0x0
0x10[LINGUISTIC_IGNORECASE],0x482,0x0[SORT_DEFAULT],0x82[LANG_OCCITAN](115),0x1
0x10[LINGUISTIC_IGNORECASE],0x83,0x0[SORT_DEFAULT],0x83[LANG_CORSICAN](116),0x0
0x10[LINGUISTIC_IGNORECASE],0x483,0x0[SORT_DEFAULT],0x83[LANG_CORSICAN](116),0x1
0x10[LINGUISTIC_IGNORECASE],0x84,0x0[SORT_DEFAULT],0x84[LANG_ALSATIAN](117),0x0
0x10[LINGUISTIC_IGNORECASE],0x484,0x0[SORT_DEFAULT],0x84[LANG_ALSATIAN](117),0x1
0x10[LINGUISTIC_IGNORECASE],0x85,0x0[SORT_DEFAULT],0x85[LANG_SAKHA LANG_YAKUT](118),0x0
0x10[LINGUISTIC_IGNORECASE],0x485,0x0[SORT_DEFAULT],0x85[LANG_SAKHA LANG_YAKUT](118),0x1
0x10[LINGUISTIC_IGNORECASE],0x86,0x0[SORT_DEFAULT],0x86[LANG_KICHE](119),0x0
0x10[LINGUISTIC_IGNORECASE],0x486,0x0[SORT_DEFAULT],0x86[LANG_KICHE](119),0x1
0x10[LINGUISTIC_IGNORECASE],0x87,0x0[SORT_DEFAULT],0x87[LANG_KINYARWANDA](120),0x0
0x10[LINGUISTIC_IGNORECASE],0x487,0x0[SORT_DEFAULT],0x87[LANG_KINYARWANDA](120),0x1
0x10[LINGUISTIC_IGNORECASE],0x88,0x0[SORT_DEFAULT],0x88[LANG_WOLOF](121),0x0
0x10[LINGUISTIC_IGNORECASE],0x488,0x0[SORT_DEFAULT],0x88[LANG_WOLOF](121),0x1
0x10[LINGUISTIC_IGNORECASE],0x8c,0x0[SORT_DEFAULT],0x8c[LANG_DARI](122),0x0
0x10[LINGUISTIC_IGNORECASE],0x48c,0x0[SORT_DEFAULT],0x8c[LANG_DARI](122),0x1
0x10[LINGUISTIC_IGNORECASE],0x91,0x0[SORT_DEFAULT],0x91[LANG_SCOTTISH_GAELIC](123),0x0
0x10[LINGUISTIC_IGNORECASE],0x491,0x0[SORT_DEFAULT],0x91[LANG_SCOTTISH_GAELIC](123),0x1
0x10[LINGUISTIC_IGNORECASE],0x92,0x0[SORT_DEFAULT],0x92[LANG_CENTRAL_KURDISH](124),0x0
0x10[LINGUISTIC_IGNORECASE],0x492,0x0[SORT_DEFAULT],0x92[LANG_CENTRAL_KURDISH](124),0x1
